Folio,year,Trim,Unidad,cd_mue,punt_mue,turno,p1,p2,p3,p4g,p4n,p5,p6,p6_1,p7,p8,p8_1,p9,p9_1,p9_2,p9_3,p9_4,p9_5_1,p9_5_2,p9_5_3,p9_5_4,p9_6_1,p9_6_2,p9_6_3,p9_6_4,p10,P10_Otro,p11,P11_Otro,p11_1d,p11_1m,P11_1U,p11_2e,p11_2m,p11_2c,P11_2U,p11_3e,p11_3c,p12,p12_1,p12_2,p12_2_1,p12_4,p12_5,p12_6_1,p12_6_2,p12_6_3,p12_6_4,p12_6_5,p12_6_6,p12_6_7,p12_6_8,p12_7,p12_8,p12_9c,p12_9u,p12_9t,p12_10,p12_11,p13,p13_1,p14,p15,p15_1,p16,p17,p17_1,p17_2,p17_2_1,p17_3,p18,p19,p19_1c,p19_1u,p19_2,p20,p21e1,p21c1,P21U1,p21e2,p21c2,P21U2,p22_1,p22_2,p23e,p23m,p23c,P23U,p24_1,p24_2,p24_3,p24_4,p25,p25_1_1,p25_1_2,p25_1_3,p25_1_4,p25_1_5,p25_1_6,p25_1_7,p25_2,p26,p27,p28,p28_1,p29e,p29m,p29c,P29U,p29_1c,p29_1t,p29_3,p29_4,p29_5,p30,P30_Otro,p30_1,p31,p31_1,p31_2,p32,p33,p34,p34_1,p35,p36,p36_1,p37c,p37t,p38,p38_1,p38_2,p38_3,p39,p40c,p40t,p41c,p41u,p41_1,p42,p43e,p43m,p43c,P43U,p44,p45,p45_1,p46c,p46t,p47,p48,p48_1,p49,p50,p50_1,p51,p52m,p52a,p53,p54,p55,p56,p57,p58,p59_1,p59_2,p59_3,p59_4,p59_5,p59_6,p60_1,p60_2,p60_3,p60_4,p60_5,p60_6,p60_7,Ponfin3,filtro,m1_1,m1_2,m1_3,m1_4,m1_5,m1_6,m1_7,m1_8,m1_9,m1_10,m1_11,m2,m3,m4_1,m4_2,m4_3,m4_4,m4_5,m4_6,m4_7,m4_8,m4_9,m4_10,m4_11,m5,m6,m7_1,m7_2,m7_3,m7_4,m7_5,m7_6,m7_7,m7_8,m7_9,m7_10,m7_11
1952,2014,3,251409,1,1,1,1,28,1,6,2,2,2,-1,5,1,-1,4,2,1,1,1,1,1,1,1,2,1,2,2,1,-9,1,-9,1,101,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,713,2,2,2,2,2,2,2,2,2,8,5,300,1,2,238,1,1,1,1705016,2,-2,1,2,2,0,-3,2,6,2,-2,-2,-2,3,27,270170001,2,27,270040001,2,0,96,30,30174,301740001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280270001,2,-5,48,1,1,0,5,1,1,-5,-5,1,13,2,3500,1,1,4,30,30193,301930001,2,3,3,2,5,2,1,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21.76887783,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4,2014,1,21401,1,1,1,1,25,1,6,2,2,2,-1,6,2,2,8,2,4,4,1,1,8,1,8,2,2,2,2,1,-9,1,-9,8,810,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,250,1,2,332,2,1,1,1217001,2,-2,2,1,-2,-2,-2,-2,1,2,-2,-2,-2,8,7,70890001,2,7,70370001,1,0,96,30,30193,301930001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280320001,2,-5,34,2,-5,5,4,1,2,1,1,2,17,2,4000,1,1,3,30,30193,301930001,2,1,1,2,6,2,2,0,-2,-2,1,1,2013,12,2013,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.150969407,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7,2014,1,21401,1,1,1,1,23,1,3,3,2,2,-1,6,2,2,9,4,3,3,2,1,8,1,8,2,1,2,2,1,-9,1,-9,8,811,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,1,250,1,2,332,3,1,1,1217001,2,-2,1,1,-2,-2,-2,-2,1,2,-2,-2,-2,3,7,70890001,2,15,151000017,1,0,96,30,30118,301180001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280220001,2,-5,36,1,2,0,5,1,1,-5,-5,1,2,3,8000,1,2,4,30,30118,301180001,2,1,1,2,4,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.150969407,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16,2014,1,51401,1,1,1,1,27,1,6,2,2,2,-1,1,1,-1,3,1,1,1,1,1,1,5,1,2,1,2,2,1,-9,1,-9,18,1804,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,250,1,2,332,2,1,1,1705016,2,-2,2,2,3,0,-3,3,6,2,-2,-2,-2,3,27,270170001,2,30,300390001,2,0,96,30,30039,300390001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280220001,1,3,34,1,1,0,5,1,2,1,1,3,1,3,2500,1,1,3,30,30039,300390001,2,2,1,2,4,2,2,0,-2,-2,2,2,2013,12,2013,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8.895593517,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19,2014,1,51401,1,1,1,1,26,1,3,3,2,2,-1,6,2,2,7,3,3,3,2,1,8,5,8,2,1,2,2,1,-9,1,-9,2,204,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,250,1,2,332,1,1,1,1705016,2,-2,2,2,3,0,-3,2,6,2,-2,-2,-2,3,27,270040001,2,97,999999997,97,2,3,27,27004,270040001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280270001,2,-5,34,1,1,0,5,1,2,1,2,2,1,3,6500,1,2,4,27,27004,270040001,2,1,1,2,3,2,2,0,-2,-2,1,1,2013,12,2013,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8.895593517,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20,2014,1,51401,1,1,1,1,20,1,3,4,2,1,3,6,2,2,7,3,2,2,2,1,8,5,8,2,1,2,2,1,-9,1,-9,5,503,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,1200,1,3,332,4,1,1,1705016,2,-2,1,2,5,0,-3,3,6,2,-2,-2,-2,3,7,70650001,2,29,290050001,2,0,96,30,30003,300030001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280320001,2,-5,36,1,1,3,4,1,1,-5,-5,1,18,2,9100,1,2,3,30,30003,300030001,2,3,3,2,5,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,4,2,1,2,1,2,2,1,2,2,2,2,2,2,2,8.895593517,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
68,2014,1,141401,1,1,1,1,42,1,1,2,2,2,-1,2,1,-1,6,2,2,2,1,1,1,1,1,2,1,2,2,1,-9,1,-9,4,414,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,1200,1,3,325,1,1,1,1312047,2,-2,1,1,-2,-2,-2,-2,0,2,-2,-2,-2,3,7,70400001,2,7,70370001,1,0,96,30,30193,301930001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,20020001,2,-5,6,2,-5,3,4,1,2,1,1,1,2,3,5000,1,2,3,20,20079,200790001,2,2,2,2,6,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,8.086903197,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
97,2014,1,191401,1,1,1,1,26,1,5,2,2,2,-1,6,2,2,7,3,4,4,2,1,8,1,8,2,1,2,2,1,-9,1,-9,6,611,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,200,1,2,332,1,1,1,1705016,2,-2,2,2,4,0,-3,3,0,2,-2,-2,-2,3,27,270170001,2,27,270040001,2,0,96,27,27004,270040001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280270001,2,-5,12,2,-5,0,5,1,2,1,2,2,1,3,4000,1,2,3,27,27004,270040001,2,2,2,1,5,2,2,0,-2,-2,1,1,2013,1,2014,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20.48327455,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
134,2014,1,261401,1,1,1,1,23,1,2,3,2,2,-1,6,2,2,6,1,2,2,2,1,8,1,8,2,1,2,2,1,-9,1,-9,3,301,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,1800,1,3,332,4,1,1,1217001,2,-2,2,1,-2,-2,-2,-2,1,2,-2,-2,-2,3,7,70890001,2,7,71010001,2,2,14,9,9006,90060001,2,1,2,2,2,1,2,1,2,2,2,2,2,6,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280270001,2,-5,48,2,-5,0,5,1,2,1,1,1,20,2,4000,1,2,3,24,24028,240280001,2,2,1,2,4,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8.086903197,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
135,2014,4,81410,1,1,1,1,26,1,6,2,2,2,-1,6,2,2,8,3,2,2,2,1,8,1,8,2,1,2,2,1,-9,1,-9,6,609,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,200,1,2,332,1,1,1,1217001,2,-2,1,1,-2,-2,-2,-2,0,2,-2,-2,-2,8,7,70650001,2,7,70690001,2,0,96,7,7065,70650001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280270001,2,-5,25,1,1,0,5,1,1,-5,-5,1,5,2,3000,1,2,4,27,27004,270040001,2,2,2,2,3,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22.30271681,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
147,2014,1,261401,1,1,1,1,25,1,6,2,2,2,-1,6,2,2,9,5,3,3,2,1,8,1,8,2,1,2,2,1,-9,1,-9,5,502,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,1200,1,3,332,4,1,1,1705016,2,-2,2,1,-2,-2,-2,-2,3,2,-2,-2,-2,3,27,270170001,2,7,70340001,2,0,96,27,27005,270050001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280320001,2,-5,13,2,-5,0,5,1,2,1,1,2,15,2,3500,1,2,3,30,30193,301930001,2,4,4,1,5,2,2,0,-2,-2,1,1,2011,1,2014,0,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8.086903197,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
185,2014,1,81402,1,1,1,1,25,1,6,2,2,2,-1,1,1,-1,4,3,1,1,1,1,1,5,1,2,1,2,2,1,-9,1,-9,8,807,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,200,1,2,332,1,1,1,1705016,2,-2,2,1,-2,-2,-2,-2,3,2,-2,-2,-2,8,27,270040001,2,7,70650001,2,0,96,30,30003,300030001,2,1,2,2,2,1,1,1,2,2,2,2,2,6,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280220001,2,-5,12,1,1,0,5,1,2,1,1,1,21,2,10000,1,2,8,30,30003,300030001,2,3,3,2,9,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11.86079136,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
207,2014,4,121410,1,1,1,1,24,1,3,3,2,2,-1,6,2,2,7,2,3,3,2,1,8,1,8,2,1,2,2,1,-9,1,-9,8,803,99,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,150,1,2,811,4,1,1,1705016,2,-2,1,2,8,0,-3,4,3,2,-2,-2,-2,3,27,270040001,2,7,70650001,2,2,5,28,28038,280380001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280320001,2,-5,48,1,2,0,5,1,2,1,1,2,14,2,6000,1,1,4,28,28032,280320001,2,3,2,1,7,2,1,0,-2,-2,1,1,2013,10,2014,0,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15.73531601,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
246,2014,3,111407,1,1,1,1,20,1,3,4,2,2,-1,6,2,2,6,4,1,1,1,1,8,1,99,2,1,2,2,1,-9,1,-9,8,801,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,10,6,900,1,2,332,4,1,1,1705016,2,-2,1,1,-2,-2,-2,-2,9,2,-2,-2,-2,3,27,270170001,2,7,70650001,2,0,96,27,27004,270040001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280320001,2,-5,37,2,-5,0,5,1,2,1,2,1,3,2,1000,1,2,4,30,30003,300030001,2,4,2,2,5,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61.06503249,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
274,2014,1,201402,1,1,1,1,24,1,6,2,2,2,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,8,2,1,2,2,1,-9,1,-9,18,1804,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,1200,1,2,332,1,1,1,1217001,2,-2,1,2,2,0,-3,2,3,2,-2,-2,-2,3,7,70650001,2,97,999999997,97,2,3,7,7065,70650001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,20040001,2,-5,6,2,-5,0,5,2,-5,1,2,1,10,2,3000,1,2,8,7,7065,70650001,2,2,2,2,1,3,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12.87520114,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
288,2014,1,221402,1,1,1,1,39,1,6,2,2,2,-1,1,1,-1,6,4,4,1,1,1,1,1,1,2,1,2,2,1,-9,1,-9,2,205,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,200,1,2,332,2,1,1,1217001,2,-2,1,1,-2,-2,-2,-2,3,2,-2,-2,-2,8,7,70890001,2,97,999999997,97,2,3,7,7089,70890001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280220001,2,-5,48,2,-5,6,4,1,2,1,2,3,4,2,1000,1,2,4,7,7089,70890001,2,1,1,2,4,2,1,0,-2,-2,2,2,2009,2,2014,0,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.865413863,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
300,2014,1,21403,1,1,1,1,26,1,6,2,2,2,-1,6,2,2,6,1,3,3,2,1,8,1,8,2,1,2,2,1,-9,1,-9,5,501,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,350,1,2,332,1,1,1,1705016,2,-2,2,1,-2,-2,-2,-2,3,2,-2,-2,-2,3,27,270170001,2,27,270040001,2,0,96,27,27004,270040001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280320001,2,-5,34,2,-5,0,5,1,2,1,1,1,5,2,3000,1,2,3,27,27004,270040001,2,2,1,2,4,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12.20635953,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
301,2014,1,251402,1,1,1,1,23,1,6,2,2,2,-1,1,1,-1,3,1,1,1,1,1,1,1,1,2,1,2,2,1,-9,1,-9,2,203,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,5,350,1,2,332,1,1,1,1217001,2,-2,2,1,-2,-2,-2,-2,3,2,-2,-2,-2,3,7,70890001,2,7,70370001,1,0,96,7,7037,70370001,1,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,50250001,2,-5,48,2,-5,0,5,1,2,1,1,1,1,3,2000,1,1,3,7,7037,70370001,1,1,1,2,2,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10.00222238,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
359,2014,3,171407,1,1,1,1,36,1,6,2,2,2,-1,5,1,-1,6,3,2,2,1,1,1,1,1,2,1,2,2,1,-9,1,-9,5,503,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,1,2,2,2,2,2,2,2,2,8,6,200,1,2,332,3,1,1,1705016,2,-2,1,1,-2,-2,-2,-2,8,2,-2,-2,-2,3,27,270050001,2,7,70650001,2,0,96,27,27004,270040001,2,1,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,50250001,2,-5,48,1,1,0,5,1,1,-5,-5,2,9,2,6000,1,1,3,30,30003,300030001,2,1,1,2,8,2,2,0,-2,-2,1,1,2013,7,2014,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15.61680366,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
395,2014,1,141403,1,1,1,1,22,1,3,3,2,2,-1,6,2,2,5,1,2,2,2,1,8,1,8,2,1,2,2,1,-9,1,-9,16,1601,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,5,350,1,2,332,1,1,1,1217001,2,-2,2,2,3,0,-3,3,1,2,-2,-2,-2,3,7,70890001,2,97,999999997,97,0,96,7,7089,70890001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,50250001,2,-5,45,2,-5,5,4,1,2,1,1,3,18,2,4000,1,1,3,7,7089,70890001,2,2,3,2,4,2,2,0,-2,-2,2,2,2012,2,2014,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27.79872974,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
405,2014,3,221407,1,1,1,1,33,1,6,2,2,2,-1,1,1,-1,5,2,2,2,1,1,1,1,1,2,1,2,2,1,-9,1,-9,3,306,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,1,2,2,2,2,2,2,2,2,8,5,250,1,2,332,1,1,1,1705016,2,-2,1,1,-2,-2,-2,-2,3,2,-2,-2,-2,3,27,270040001,2,7,70650001,2,0,96,30,30193,301930001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280270001,2,-5,22,1,2,2,4,1,2,1,1,1,6,2,4200,1,1,3,30,30174,301740001,2,2,2,1,5,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,23.58295098,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
449,2014,1,191403,1,1,1,1,24,1,3,4,2,2,-1,6,2,2,4,0,2,2,1,1,8,1,8,2,1,2,2,1,-9,1,-9,1,101,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,5,300,1,2,332,4,1,1,1705016,2,-2,2,2,2,0,-3,2,6,2,-2,-2,-2,3,27,270170001,2,27,270040001,2,2,4,27,27004,270040001,2,1,2,2,2,1,2,1,2,2,2,2,2,6,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280220001,2,-5,12,2,-5,0,5,1,1,-5,-5,2,8,2,2500,1,1,3,30,30003,300030001,2,2,1,2,4,2,1,0,-2,-2,1,1,2014,3,2014,0,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,26.56973327,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
463,2014,1,211403,1,1,1,1,23,1,3,3,2,2,-1,6,2,2,5,1,2,2,1,1,8,5,8,2,1,2,2,1,-9,1,-9,5,506,2,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,5,350,1,2,332,1,1,1,1705016,2,-2,2,2,5,0,-3,2,6,2,-2,-2,-2,3,27,270170001,2,27,270040001,2,4,13,30,30039,300390001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280320001,1,3,34,1,1,3,4,1,2,1,1,1,12,2,3000,1,1,3,30,30003,300030001,2,2,1,2,5,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12.68012234,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
469,2014,1,211403,1,1,1,1,24,1,6,2,2,2,-1,6,2,2,6,2,3,3,2,1,8,1,8,2,1,2,2,1,-9,1,-9,7,717,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,8,6,200,1,2,332,4,1,1,1705016,2,-2,1,1,-2,-2,-2,-2,0,2,-2,-2,-2,3,27,270040001,2,30,300030001,2,0,96,30,30003,300030001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280320001,2,-5,36,2,-5,0,5,1,2,1,1,1,16,2,5500,1,2,3,30,30003,300030001,2,3,3,1,8,2,1,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,12.68012234,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
491,2014,3,241407,1,1,1,1,23,1,3,2,2,2,-1,1,2,2,7,5,3,3,2,1,1,5,8,2,2,2,2,1,-9,1,-9,8,803,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,6,2,2,2,2,2,2,2,2,8,7,450,1,2,332,6,1,1,1217001,2,-2,1,1,-2,-2,-2,-2,6,2,-2,-2,-2,3,15,151000017,1,7,70890001,2,2,13,28,28027,280270001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,280270001,2,-5,13,1,1,0,5,1,2,1,2,1,4,4,99997,97,2,8,28,28027,280270001,2,2,2,1,5,2,2,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,34.86175362,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
493,2014,4,231410,1,1,1,1,18,1,3,3,2,2,-1,6,2,2,3,0,2,2,2,1,8,1,8,2,2,2,2,1,-9,1,-9,16,1606,1,-2,-2,-2,-2,-2,-2,1,-2,1,-3,721,2,2,2,2,2,2,2,2,2,12,6,150,1,2,811,5,1,1,1705099,2,-2,2,1,-2,-2,-2,-2,3,2,-2,-2,-2,3,7,70650001,2,27,270050001,2,0,96,7,7065,70650001,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-9,-2,-2,-2,-2,1,20020001,2,-5,6,1,2,0,5,2,-5,1,2,1,8,2,4000,1,2,4,7,7065,70650001,2,2,2,2,5,2,1,0,-2,-2,0,-2,-2,-2,-2,0,-2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21.21182305,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
