folio,year,trim,unidad,ciudad,punto,turno,sexo,edad,pasmex,p1a,p1n,p2,p3,p3_1,p3_2,p4,p4_1,p5,p6,p6_1,p7,p7_1,p7_2,p7_3_1,p7_3_2,p7_3_3,p7_3_4,p7_4,p7_4_1,p8,p8_1,p9_1,p9_2,p9_3,p10p,p11p,p11_1d,p11_1m,p11_1u,p11_2e,p11_2m,p11_2l,p11_2u,p11_3es,p11_3cn,p11_3cd,p12c,p12t,p13,p13_1,p13_2,p13_2_1,p13_4,p13_5,p13_6_1,p13_6_2,p13_6_3,p13_6_4,p13_6_5,p13_6_6,p13_6_7,p13_6_8,p13_7,p13_8,p13_9c,p13_9u,p13_9t,p13_10,p13_11,p13_12_1,p13_12_2,p14,p14_1,p15,p16,p16_1,p17,p17_1c,p17_1u,p18_1,p18_2,p18_3,p18_4,p18_5,p18_6,p18_7,p18_8,p18_9,p18_10,p18_11,p18_12,p18_13,p18_14,p19_1e,p19_1l,p19_1u,p19_2e,p19_2l,p19_2u,p20e,p20l,p20u,p21c,p21t,p22,p22_1,p22_2e,p22_2m,p22_2l,p22_2u,p22_4,p22_5,p23_1,p23_2,p23_3,p23_4,p23_5,p23_6,p24_0_1,p24_0_2,p24_0_3,p24_0_4,p24_0_5,p24_0_6,p24_0_7,p24_1_1,p24_1_2,p24_1_3,p24_1_4,p24_1_5,p24_1_6,p24_1_7,p24_2_1,p24_2_2,p24_2_3,p24_2_4,p24_2_5,p24_2_6,p24_2_7,p24_2_8,p25,p25_1_1,p25_1_2,p25_1_3,p25_1_4,p25_1_5,p25_1_6,p25_1_7,p25_1_8,p25_2,p26,p26_1c,p26_1t,p26_2,p26_3,p27,p27_1c,p27_1u,p27_1_1,p27_2,p28c,p28u,p28_1,p29_1,p29_2,p29_3,p29_4,p29_5,p29_6,p29_7,p29_8,p29_9,p29_10,p29_11,p29_12,p29_13,p30,p31,p31_1,p31_2,p32,p32_1,p33,p33_1,p33_1_1,p33_1_2,p33_1_3,p33_2,p34,p35es,p35cn,p35cd,p35_1,p35_1_1,p35_2,p35_2_1_1,p35_2_1_2,p35_2_1_3,p35_2_1_4,p35_2_1_5,p35_2_1_6,p35_2_2,p35_3_1,p35_3_2,p35_3_3,p35_3_4,p35_3_5,p35_3_6,p35_3_7,p35_4c,p35_4t,p35_5,p35_6,p35_7,p35_8,p36es,p36cn,p36cd,p37c,p37t,p38,p38_2,p38_2_1,p38_2_2,p38_3c,p38_3u,p38_3t,p38_4,p38_5,p38_5_1_1,p38_5_1_2,p38_5_1_3,p38_5_1_4,p38_5_1_5,p38_5_1_6,p38_5_1_7,p38_5_1_8,p38_5_1_9,p38_5_1_10,p39,p39_1,p39_2_1,p39_2_2,p40,p41,p42,p43,p43_1,p43_2,p44,p44_1,p45,p46m,p46a,p47,p48,p48_1,p49,p50,p50_1,filtro,ponfin3
921,2017,2,71706,1,1,1,1,27,1,3,2,-2,2,2,2,1,4,6,2,2,2,0,2,1,0,3,0,-6,-6,2,2,2,2,2,3,5,-10,-10,-10,-10,-10,-10,-10,36,36059,3605943874,7,4,1,-14,1,-16,712,1,1,2,1,1,1,1,1,2,12,6,120,3,2,236,2,4,1,1,1217001,3,2,-19,1,3500,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70270001,2,28,280320001,2,21,211140001,2,15,2,2,2,-22,-22,-22,-22,-22,-22,2,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,5,2,1,3,1,7000,3,6,2,3500,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,2,2,-32,13,3,3,-35,5,0,13,36,36059,3605943874,2,4,3,1,2,2,1,1,1,1,2,2,2,2,2,2,2,25,2,1,1,2,4,36,36059,3605943874,7,5,-38,-38,-38,-38,-38,-38,-38,-38,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,7,1000,3,4,1,0,-45,-45,-45,-45,1,-48,-48,10,2011,0,0,-51,1,-52,-52,1,9.16438842
922,2017,2,71706,1,1,1,1,32,1,3,3,-2,2,2,2,1,2,1,1,-4,2,2,1,1,3,5,0,-6,-6,2,2,2,2,1,3,5,-10,-10,-10,-10,-10,-10,-10,36,36059,3605943335,14,4,1,-14,1,-16,511,1,1,2,1,1,1,1,1,2,12,6,16,3,1,722,2,1,96,1,1217001,1,2,-19,1,2500,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,30,301740001,2,26,260040001,1,26,260040001,1,20,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,260600044,5,2,1,3,1,5000,3,6,2,2500,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,-31,2,-32,15,0,-34,-34,-34,0,15,36,36059,3605943335,4,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,25,2,1,1,2,4,36,36059,3605943335,14,5,-38,-38,-38,-38,-38,-38,-38,-38,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,12,300,4,3,1,0,-45,-45,-45,-45,1,-48,-48,4,2002,0,0,-51,1,-52,-52,1,9.16438842
923,2017,2,71706,1,1,1,1,32,1,2,3,-2,2,2,2,1,3,6,1,-4,1,-5,-5,3,0,5,0,-6,-6,3,2,2,2,2,3,3,7,702,1,-12,-12,-12,-12,-12,-12,-12,5,4,1,-14,1,-16,611,6,2,2,2,2,2,2,2,2,5,5,99999,99,99,111,2,3,4,1,1312047,0,2,-19,2,-20,-20,1,1,2,2,2,2,2,2,2,2,2,2,2,2,30,301930001,2,19,190390001,2,26,260040001,1,15,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,20040001,8,2,1,4,2,-29,-29,-29,-29,3000,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,2,1,1,2,-32,0,-33,-33,-33,-33,-33,-33,6,6073,607313392,6,1,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,7,4,1,1,1,2,6,6073,607313392,999,99,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,2,2,2015,12,2016,0,0,-51,2,1,2,1,9.16438842
924,2017,2,71706,1,1,1,1,18,1,1,2,-2,2,2,2,2,-3,6,2,2,8,3,2,1,0,1,0,-6,-6,2,2,2,2,2,3,3,8,812,1,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,4,1,1,1312047,1,2,-19,1,4000,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,7,70090001,2,30,300030001,2,8,80370001,2,18,2,2,2,-22,-22,-22,-22,-22,-22,2,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,80370001,4,2,1,3,1,8000,3,6,2,4000,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,1,2,-32,8,0,-34,-34,-34,8,8,48,48141,4814124000,6,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,1,1,1,2,48,48141,4814124000,5,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,1,2017,0,0,-51,1,-52,-52,1,9.16438842
925,2017,2,71706,1,1,1,1,24,1,2,3,-2,2,2,2,1,3,6,2,2,10,10,1,5,0,5,3,1,2,2,2,2,2,2,3,5,-10,-10,-10,-10,-10,-10,-10,27,27163,9999999997,10,4,1,-14,1,-16,713,1,2,2,2,2,2,2,2,2,8,6,17,3,1,236,2,1,96,1,9999997,3,2,-19,2,-20,-20,1,1,2,2,2,2,2,2,2,2,2,2,2,2,14,140390001,2,9,90140001,2,14,140390001,2,8,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,999999997,997,97,97,4,2,-29,-29,-29,-29,700,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,-31,2,-32,0,-33,-33,-33,-33,-33,-33,53,53063,5306367000,3,2,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,50,2,1,1,2,4,27,27163,9999999997,10,5,-38,-38,-38,-38,-38,-38,-38,-38,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,4,2007,0,0,-51,1,-52,-52,1,9.16438842
926,2017,2,71706,1,1,1,1,36,1,1,1,1,2,2,2,1,2,3,1,-4,1,-5,-5,1,0,5,3,1,3,2,2,2,2,2,3,5,-10,-10,-10,-10,-10,-10,-10,32,32003,3200340000,27,4,1,-14,1,-16,712,1,2,2,2,2,2,2,2,2,8,5,700,3,3,236,2,3,96,1,1217001,1,2,-19,1,99997,97,2,2,2,2,2,2,2,2,2,2,2,2,2,2,97,999999997,97,97,999999997,97,97,999999997,97,15,2,2,2,-22,-22,-22,-22,-22,-22,2,1,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,999999997,997,97,97,97,1,99997,97,6,2,99997,97,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,2,2,-32,97,97,97,97,98,97,97,32,32003,3200340000,4,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,15,2,1,1,2,4,32,32003,3200340000,27,5,-38,-38,-38,-38,-38,-38,-38,-38,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,24,100,4,96,1,0,-45,-45,-45,-45,1,-48,-48,2,1990,0,0,-51,1,-52,-52,1,9.16438842
927,2017,2,71706,1,1,1,1,36,1,3,3,-2,2,2,2,1,2,5,1,-4,4,2,1,0,3,5,3,1,2,2,2,2,2,2,3,3,2,207,2,-12,-12,-12,-12,-12,-12,-12,2,3,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,4,1,1,1705099,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,23,230050001,2,2,20040001,2,23,230050001,2,16,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,20030001,4,2,1,4,2,-29,-29,-29,-29,7000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,2,-32,5,0,-34,-34,-34,0,5,6,6025,602509710,4,4,5,1,2,2,1,1,1,2,1,2,2,1,2,2,2,2,4,1,1,2,4,6,6025,602509710,2,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,2,2,1997,3,2017,0,0,-51,2,1,2,1,9.16438842
928,2017,2,71706,1,1,1,1,20,1,2,3,-2,2,2,2,1,3,6,1,-4,1,-5,-5,3,0,5,0,-6,-6,1,2,1,2,1,3,3,1,101,2,-12,-12,-12,-12,-12,-12,-12,555,5,2,5,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,3,1,1,1217001,1,2,-19,1,3500,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,8,80370001,2,7,71010001,2,8,80370001,2,25,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,80370001,5,2,1,3,1,7000,3,6,2,3500,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,4,1,2,2,-32,20,5,3,-35,5,0,20,48,48141,4814124000,6,1,3,1,1,1,1,1,1,2,2,2,2,1,2,2,2,20,2,1,1,2,4,48,48141,4814124000,20,2,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,5,2017,0,0,-51,1,-52,-52,1,9.16438842
929,2017,2,71706,1,1,1,1,32,1,3,1,1,2,2,2,2,-3,5,1,-4,4,1,1,3,1,5,1,3,-7,2,2,1,2,2,3,3,4,405,1,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,1,-16,611,6,1,2,2,2,2,2,2,2,6,6,8,3,2,111,2,4,1,1,1312047,3,2,-19,1,4500,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20040001,2,26,260040001,1,26,260040001,1,20,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,260600044,1,3,1,3,1,9000,3,6,1,4500,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,-32,4,0,-34,-34,-34,0,4,4,4019,401977000,6,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,18,2,1,1,2,4,4,4019,401977000,18,2,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,5,5,2014,5,2017,0,1,0,4,1,2,1,9.16438842
932,2017,2,71706,1,1,1,1,33,1,3,3,-2,2,2,2,2,-3,5,1,-4,3,1,1,3,3,3,3,1,1,2,2,1,2,1,3,3,3,302,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,4,96,1,1705099,3,2,-19,1,7000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,301930001,2,21,211140001,2,26,260430001,2,1,4,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,260430001,3,2,1,3,1,7000,3,6,2,7000,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,1,2,2,-32,1,0,-34,-34,-34,0,0,4,4019,401977000,6,6,4,1,1,1,2,1,1,3,2,2,2,1,2,2,2,8,3,2,1,2,4,4,4019,401977000,8,3,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,3,1,-50,4,2017,0,0,-51,3,1,2,1,9.16438842
933,2017,2,71706,1,1,1,1,50,1,0,0,2,2,2,2,2,-3,5,1,-4,5,1,1,1,1,5,5,3,-7,1,2,1,2,2,3,3,5,509,2,-12,-12,-12,-12,-12,-12,-12,555,5,2,1,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,4,96,1,1705099,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70090001,2,20,200140001,2,26,260040001,1,1,4,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,260040001,20,2,1,6,2,-29,-29,-29,-29,4000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,2,2,-32,0,-33,-33,-33,-33,-33,-33,4,4021,402123760,6,4,4,1,1,1,2,1,1,3,2,2,2,2,2,2,2,1,4,2,1,2,4,4,4021,402123760,1,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,2,0,-49,-49,-49,-49,0,-51,1,-52,-52,1,9.16438842
934,2017,2,71706,1,1,1,1,23,1,2,4,-2,2,2,2,2,-3,6,1,-4,1,-5,-5,1,0,3,0,-6,-6,1,2,1,2,2,3,3,4,406,2,-12,-12,-12,-12,-12,-12,-12,555,5,2,5,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,2,96,1,1305024,3,2,-19,1,4000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,210010001,2,30,301930001,2,26,260040001,1,20,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,260040001,10,2,1,3,1,4000,3,6,2,4000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,-31,2,-32,3,0,-34,-34,-34,0,97,4,4021,402123760,4,4,2,1,1,1,2,1,1,3,2,2,2,2,2,2,2,18,2,2,1,2,4,4,4021,402123760,18,2,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,2,0,-49,-49,-49,-49,0,-51,2,1,2,1,9.16438842
936,2017,2,71706,1,1,1,1,29,1,5,1,1,2,2,2,1,1,6,1,-4,1,-5,-5,1,0,5,3,1,2,2,2,1,2,2,3,5,-10,-10,-10,-10,-10,-10,-10,41,41029,4102947000,11,4,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1217001,3,2,-19,1,3000,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,20,200140001,2,28,280320001,2,28,280320001,2,3,3,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,1,3,1,3,1,6000,3,6,1,6000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,2,2,-32,0,-33,-33,-33,-33,-33,-33,41,41029,4102947000,2,4,4,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,4,1,1,2,4,41,41029,4102947000,11,5,1,712,8,5,18,3,1,236,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,4,2006,0,0,-51,1,-52,-52,1,9.16438842
937,2017,2,71706,1,1,1,1,24,1,3,3,-2,2,2,2,2,-3,6,1,-4,1,-5,-5,1,0,1,1,3,-7,2,2,2,2,2,3,3,6,603,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1312047,3,2,-19,1,3000,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,7,70090001,2,26,260290293,1,26,260290293,1,999,99,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,260040001,2,2,1,3,1,3000,3,6,1,3000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,2,2,-32,5,0,-34,-34,-34,0,0,4,4021,402123760,6,6,4,1,1,1,2,1,1,3,1,1,2,2,2,2,2,1,4,1,1,2,2,4,4021,402123760,1,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,5,2017,0,0,-51,1,-52,-52,1,9.16438842
938,2017,2,71706,1,1,1,1,27,1,3,2,-2,2,2,2,2,-3,6,2,2,8,5,2,1,0,1,0,-6,-6,2,2,2,2,1,3,3,10,1007,1,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,4,96,1,1217001,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,90100001,2,28,280320001,2,28,280320001,2,12,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,1,1,2,2,2,2,2,2,2,3,280320001,3,2,1,4,2,-29,-29,-29,-29,4500,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,-32,5,1,3,-35,5,0,1,48,48215,4821545384,6,6,4,1,1,1,2,1,1,2,2,2,2,1,2,2,2,14,4,1,2,1,2,48,48215,4821545384,14,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,4,2016,0,0,-51,1,-52,-52,1,9.16438842
941,2017,2,71706,1,1,1,1,34,1,3,2,-2,2,2,2,2,-3,6,2,2,5,1,2,1,0,5,3,1,1,2,2,2,2,1,3,5,-10,-10,-10,-10,-10,-10,-10,31,31055,3105537000,16,4,2,1,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,1,96,1,9999997,3,2,-19,2,-20,-20,1,1,2,2,2,2,2,2,2,2,2,2,2,2,97,999999997,97,97,999999997,97,97,999999997,97,999,99,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,999,99,1,2,2,-29,-29,-29,-29,99999,99,99,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,-31,2,-32,0,-33,-33,-33,-33,-33,-33,31,31055,3105537000,2,4,4,1,1,1,2,1,1,3,2,2,2,2,2,2,2,10,4,1,1,2,4,31,31055,3105537000,16,5,1,263,12,6,600,3,3,811,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,11,2002,0,0,-51,1,-52,-52,1,9.16438842
942,2017,2,71706,1,1,1,1,33,1,3,2,-2,2,2,2,1,3,1,1,-4,4,1,1,1,3,1,3,1,3,2,2,2,2,2,3,5,-10,-10,-10,-10,-10,-10,-10,6,6007,600713014,13,4,2,1,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,1,96,1,1217001,3,2,-19,2,-20,-20,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70090001,2,30,301930001,2,28,280270001,2,3,4,1,-21,28,28027,280270001,2,611,111,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280270001,1,4,1,2,2,-29,-29,-29,-29,3000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,2,2,-32,0,-33,-33,-33,-33,-33,-33,6,6007,600713014,7,4,4,1,1,1,2,1,1,3,2,2,2,2,2,2,2,1,4,2,1,2,4,6,6007,600713014,13,5,1,712,10,6,500,3,3,236,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,12,2004,0,0,-51,1,-52,-52,1,9.16438842
971,2017,2,81706,1,1,1,1,22,1,3,1,1,2,2,2,2,-3,1,2,1,7,2,2,1,1,1,0,-6,-6,2,2,1,2,2,3,3,9,906,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1217001,3,2,-19,2,-20,-20,2,1,2,2,2,2,2,2,1,2,2,2,2,2,9,90030001,2,7,70150001,2,28,280320001,2,2,4,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,80370001,1,2,1,2,2,-29,-29,-29,-29,51,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-31,2,-32,0,-33,-33,-33,-33,-33,-33,48,48215,4821545384,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,4,1,1,1,2,48,48215,4821545384,999,99,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,10,2016,0,0,-51,1,-52,-52,1,11.07872733
973,2017,2,81706,1,1,1,2,20,1,2,3,-2,2,2,2,2,-3,6,2,2,3,1,2,5,0,5,0,-6,-6,2,2,1,2,2,3,3,6,613,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1217001,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,90050001,2,7,70510001,2,28,280320001,2,8,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,80370001,7,2,1,2,2,-29,-29,-29,-29,1500,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-31,2,-32,0,-33,-33,-33,-33,-33,-33,48,48215,4821545384,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,4,1,1,1,2,48,48215,4821545384,999,99,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,11,2016,0,0,-51,1,-52,-52,1,14.08510535
